source_id,designation,ra,dec,phot_g_mean_mag,parallax,bp_rp,ph_qual,j_m,h_m,ks_m
598859797029231744,08481502+1108429,132.06261349961085,11.14518695983062,12.219125,2.143445390343499,0.8291073,AAA,11.173,10.875,10.827
604679482007819136,08530638+1111076,133.27655281045537,11.185457917206426,13.960124,0.8804035069436297,0.78061676,AAA,12.959,12.654,12.54
598689411379091328,08513890+1111389,132.9120639145051,11.19414674939474,13.480872,1.163367787440378,0.74345875,AAA,12.526,12.275,12.184
604640174467097600,08535476+1114273,133.47819885841082,11.240923725183212,13.730452,0.2106105392839231,1.1312408,AAA,12.268,11.759,11.685
598878596098082560,08500303+1116420,132.51255948987765,11.278377318651398,12.089318,2.689591639164288,0.7203131,AAA,10.455,10.247,10.138
598878596098675328,08500303+1116420,132.51248777971577,11.278267781705356,12.104284,3.235389325032412,0.72277164,AAA,10.455,10.247,10.138
598890862525288192,08492586+1116571,132.35764992534652,11.282483584544524,10.877777,3.7904457697961,0.8536606,AAA,9.803,9.515,9.412
598882135151700352,08505526+1117352,132.73018380331868,11.29310277845547,12.525614,0.7586952774785911,1.1674032,AAA,11.025,10.533,10.397
598918487754966400,08475471+1120113,131.9779157863867,11.33651209693959,13.084971,2.4892218226108,0.85773563,AAA,11.986,11.649,11.584
598895329291278080,08491101+1121346,132.2957618393964,11.3596046688625,12.750658,1.493583969663199,0.77219105,AAA,11.77,11.514,11.429
604698001906811136,08522086+1121472,133.0869250988512,11.36314814499032,11.053327,0.740460336335889,1.1519308,AAA,9.564,9.1,8.972
598892855390106368,08492586+1123185,132.3576944874687,11.388490903728403,13.282307,2.3970283716009395,0.9202032,AAA,12.159,11.759,11.727
598920751201927936,08480688+1124102,132.0286713456083,11.402896417440068,12.339247,1.972704556727907,0.702754,AAA,11.431,11.183,11.131
598886120881330816,08510824+1126272,132.7842802333048,11.440873819266116,13.816915,1.739381608084268,1.0322666,AAA,12.52,12.045,11.98
604693977522370304,08532058+1128556,133.33567326579913,11.482171146271208,12.03642,2.488377914846412,0.70110226,AAA,11.099,10.901,10.836
604708619065925376,08530745+1133583,133.28104685612217,11.566099657819892,13.671642,3.400424467097056,1.2761393,AAA,12.121,11.556,11.482
604898250462621696,08512643+1140125,132.85996801945885,11.670185267066294,13.729235,2.544616259622922,1.0263081,AAA,12.43,12.009,11.919
604713463788946176,08530060+1141001,133.25253582825115,11.683393830326253,10.292144,1.4080653985481375,1.3242235,AAA,8.624,8.035,7.917
604904332136281856,08514194+1143371,132.9247191996306,11.726992089258353,12.564291,1.1539230126758735,0.74059486,AAA,11.596,11.364,11.284
604910310730777472,08512643+1143506,132.8600836880833,11.730749100857048,11.2497425,1.0960951536878016,0.14682293,AAA,11.02,11.011,10.993
598964942122246528,08481119+1144166,132.0465846879861,11.737940797188486,13.410275,1.2081336656250676,0.7139616,AAA,12.485,12.239,12.19
604904950611554432,08515020+1146069,132.95912721713935,11.768575771671731,10.512736,1.1781231211794791,1.1006708,AAA,9.124,8.661,8.554
604905947043939072,08522183+1146467,133.09094399354214,11.77963182686451,13.604394,1.100796636583372,0.7462406,AAA,12.68,12.398,12.336
604915636490059008,08504994+1149127,132.708062843926,11.820200324904569,12.689348,1.2126210165688145,1.0334959,AAA,11.372,10.96,10.89
604917865577461888,08513427+1149438,132.8927809566184,11.82883833383453,12.715951,1.1581733525697715,0.7045479,AAA,11.804,11.569,11.522
604920756091231744,08511704+1150464,132.82095010618377,11.84623629324878,10.845772,1.1663224651706463,1.2351999,AAA,9.284,8.712,8.606
604921885666815360,08505632+1151292,132.73464294508156,11.858122866449648,13.959219,1.1674430580671058,0.78636074,AAA,12.965,12.698,12.612
604921030968952832,08511335+1151401,132.80559504321192,11.861146681281866,13.129307,1.1503627269383438,1.2358694,AAA,11.657,11.058,10.958
604919690939411456,08513938+1151456,132.91405778104226,11.86267313930971,11.871005,1.1648538164799989,1.1569328,AAA,10.383,9.889,9.795
604930067580245888,08524924+1152083,133.20513512727044,11.868961569546409,13.348781,1.1519569504469271,0.73667717,AAA,12.447,12.167,12.089
604745345330578048,08541244+1152231,133.5518123164203,11.87302702853045,13.606575,1.1150173698942911,0.97125435,AAA,12.382,11.985,11.922
604971402345381120,08510969+1159096,132.79034360399598,11.986013756183572,13.618245,1.1409356378322533,0.7491989,AAA,12.658,12.348,12.298
604936351116176768,08540487+1200199,133.52025580765675,12.005577090429618,12.007263,0.5414894622394867,1.3149958,AAA,10.36,9.772,9.613
604971058748016384,08505177+1200247,132.7156526265943,12.006857876902394,13.298922,1.155703259110584,0.7412176,AAA,12.377,12.106,12.051
604974082404993920,08504620+1201582,132.69243758471842,12.032824569192268,13.277014,1.1345570942503178,0.7365999,AAA,12.355,12.077,12.061
604975796096306432,08504862+1203413,132.70254766416016,12.06147185251276,13.497531,1.1304067764095382,0.72711277,AAA,12.611,12.333,12.265
604948965436170112,08515281+1204189,132.96998294476305,12.071933166586588,12.538585,1.173549534421929,0.7640152,AAA,11.576,11.314,11.227
604976929967672064,08503390+1205498,132.64105572599607,12.097114323714298,13.965455,4.005567272761902,1.4655218,AAA,12.226,11.641,11.501
604977071702225280,08503842+1207198,132.66003698019784,12.122141766313216,13.524892,1.122858137026619,0.7342062,AAA,12.603,12.339,12.273
604988784077232384,08502988+1208070,132.62443059671952,12.135267788354575,12.430536,1.148896149245945,0.78082085,AAA,11.444,11.153,11.108
604996347515377792,08514492+1208111,132.93715104303715,12.136441724235723,13.560265,1.146247128039573,0.74610233,AAA,12.661,12.385,12.312
604957898968083456,08525947+1210573,133.24756337613204,12.182437645991838,12.870351,5.464199415810309,1.2889881,AAA,11.264,10.694,10.634
604957280492814848,08522255+1211596,133.09392603514564,12.199856075167173,12.711071,1.6194024697442395,0.73703,AAA,11.809,11.51,11.474
605037952862523264,08542467+1214483,133.60276092165836,12.246748692459803,13.665897,0.8794197580334481,0.8756342,AAA,12.543,12.184,12.137
605014833054650880,08504952+1217158,132.70634280220605,12.287672697514626,11.472471,4.912473758223647,1.1227703,AAA,9.97,9.501,9.37
605017787992165888,08502943+1219042,132.62254678758345,12.317816976978436,12.390281,1.1614443624856257,0.7816067,AAA,11.401,11.098,11.04
605044863465523328,08543353+1219079,133.63971128846657,12.318899085338392,10.035525,1.7694546275166785,1.1146641,AAA,8.572,8.091,7.989
605054548616296192,08532409+1223195,133.35030319826978,12.388761692857752,13.852613,1.4150368582688864,0.80576134,AAA,12.815,12.537,12.468
608015606444908544,08491538+1230388,132.31414508972946,12.510834233854329,13.701807,2.0578795472543256,0.8747139,AAA,12.58,12.232,12.165
605110765443638528,08533051+1232207,133.37707160052423,12.53905181196746,12.605136,1.9820954381823768,0.6718025,AAA,11.759,11.492,11.474
598653505452587392,08501164+1050304,132.5486062203145,10.841721799315923,10.435435,5.088868584705364,0.83395576,AAA,9.405,9.097,9.032
598660136883367168,08501512+1100464,132.5630177904048,11.01283849811329,12.484,1.0501300932836184,1.0550985,AAA,11.106,10.642,10.552
598674739770772352,08523772+1106586,133.1571839665704,11.116241023675109,13.380571,1.1589983392382732,0.9270601,AAA,12.222,11.831,11.717
604678657374107008,08525991+1107252,133.24962457495556,11.12370829220528,10.635501,0.3795362662031524,1.8546171,AAA,8.364,7.57,7.326
598851073948254336,08494983+1109285,132.4572500124551,11.158076177397064,9.5684805,13.925640550510694,0.8983631,AAA,8.433,8.064,8.025
598694320526475520,08505273+1115332,132.7196808578438,11.259233971634451,11.612025,0.5303407946274813,1.1811476,AAA,10.088,9.568,9.467
598882547468555392,08510103+1118354,132.75427142751715,11.309813369962551,12.636223,0.3986239037023542,1.2648706,AAA,11.012,10.507,10.314
598923572996124288,08473413+1126488,131.89212680671446,11.44685760843294,12.815696,2.9308089320544592,0.88382816,AAA,11.698,11.33,11.262
598889075818837504,08505078+1128126,132.71159602373177,11.470182740566203,13.811958,1.1830247395823534,0.8274832,AAA,12.757,12.413,12.384
604705969071060224,08530920+1129479,133.2882832365893,11.496652416216444,12.718821,1.1766418961861735,0.7065048,AAA,11.838,11.613,11.53
598945765091864960,08490674+1129529,132.27807740510812,11.498003698982176,12.806155,0.541060533426833,1.2812424,AAA,11.161,10.599,10.49
604708202453409408,08533206+1134467,133.38356927708213,11.579647225142953,12.880277,1.162679488739614,0.72293377,AAA,11.968,11.704,11.66
598949304144504448,08481801+1135025,132.07497295248402,11.583996462974458,8.11953,2.869466983909209,1.1354628,AAA,6.648,6.188,6.051
604896150222841088,08510743+1136535,132.78087087375013,11.614861913091,13.283628,1.2436404594579058,0.72678375,AAA,12.355,12.139,12.066
604721400888554112,08543539+1139261,133.6474519734011,11.657209955413473,13.62377,2.759413734268489,1.0580769,AAA,12.301,11.885,11.813
604908347929907328,08505973+1139524,132.7488094915001,11.664582728399688,12.934086,1.186706356939782,0.7200918,AAA,12.025,11.735,11.703
604909653600014976,08511868+1140367,132.82780032109673,11.676857927105772,13.902545,1.2040653415912186,0.7459879,AAA,12.98,12.674,12.635
604912368019294976,08504048+1142115,132.66864453603912,11.703203361474632,13.908649,1.1444891099800591,0.76998043,AAA,12.959,12.671,12.559
604901548997418880,08524174+1142476,133.1738474032126,11.713163022980718,13.465648,2.673694461064582,1.000104,AAA,12.198,11.777,11.716
604912647193030016,08503613+1143180,132.65051057203152,11.721681110464337,12.491335,1.1993778030648812,1.0882921,AAA,11.131,10.644,10.552
604913952863074688,08505344+1144346,132.72263104008843,11.742952668429584,13.447743,1.1557208812384503,0.8108988,AAA,12.403,12.102,12.065
604911375882674560,08511747+1145226,132.822807019762,11.75629552834102,9.258214,1.1716350307955128,1.5186081,AAA,7.325,6.683,6.494
604914223445164416,08504760+1145228,132.6982863852708,11.75634788375695,13.770675,1.184571092370747,0.75028515,AAA,12.832,12.558,12.512
604916667282344576,08514401+1146245,132.93331447306122,11.773469588156832,12.58977,1.1928675245477285,0.9082613,AAA,11.438,11.11,11.027
604913815423941120,08503392+1146272,132.6412912486113,11.774233150427252,12.722943,1.1635157310568554,0.70821,AAA,11.824,11.596,11.517
604916770361557504,08514474+1146460,132.93636327609062,11.779444275070045,12.726845,1.1711187606178073,1.0717802,AAA,11.357,10.918,10.822
598970847700454144,08484748+1147431,132.19782959863775,11.795295424013595,12.204188,0.8927635546122802,1.0705156,AAA,10.798,10.37,10.246
598969408887084288,08480132+1148289,132.0054835850431,11.807988783074457,13.963987,0.696229980765197,0.8776703,AAA,12.855,12.514,12.471
604917148318677120,08514082+1149055,132.9200212614001,11.818209499276277,13.6566,1.1391250114179854,0.7513056,AAA,12.714,12.459,12.39
598971779709012352,08485299+1149360,132.2207992531538,11.826660064976078,11.536059,1.139747089363532,1.0498457,AAA,10.194,9.739,9.66
604917972952399232,08513740+1150052,132.9058083722677,11.834794012600288,12.437181,1.1779633520914006,0.76172733,AAA,11.469,11.179,11.138
604915739569261184,08510106+1150108,132.75436107910528,11.836351490881963,12.544513,1.1952371299182647,0.9143181,AAA,11.38,11.018,10.951
604907012195819648,08522138+1150419,133.08911802681712,11.844944725424432,12.614237,1.2010145823413003,0.74175644,AAA,11.56,11.326,11.281
604921855602675968,08510723+1153019,132.78005588537422,11.883864558840845,12.407134,1.1320137760582378,0.89402103,AAA,11.175,10.771,10.695
604963877562742400,08501629+1153480,132.5678547779273,11.89666457794906,12.728699,1.1439061285204002,0.70472527,AAA,11.855,11.608,11.54
604920202039656064,08515952+1155049,132.9979616884544,11.917996756504506,10.210122,1.1575714097305163,1.2341614,AAA,8.597,8.084,7.959
604934190748829312,08533744+1155472,133.40587519000084,11.929782589611564,13.952044,1.15999652340297,0.8713112,AAA,12.832,12.494,12.379
604944120713063552,08520474+1158291,133.01974188474222,11.97473225632223,12.476079,1.1765603319178148,0.81538296,AAA,11.443,11.125,11.049
601982723582351616,08474029+1158419,131.91790964113846,11.978237768445371,13.717547,1.700051445209817,0.91542244,AAA,12.562,12.228,12.185
604982874202264832,08492200+1201516,132.34162028533504,12.031028038554323,12.877654,1.8650099103780349,0.88430405,AAA,11.792,11.415,11.328
601981349192808448,08482936+1202283,132.12241371960252,12.041180436789244,13.537878,0.8200141174996608,0.8684845,AAA,12.441,12.11,12.027
604976315787962240,08505720+1205365,132.7382900632234,12.093446547743223,13.82129,1.116340997102261,0.76503754,AAA,12.835,12.59,12.491
607987427163771520,08482936+1206353,132.12230292728867,12.10980570704204,13.352934,1.122717519302432,0.7360954,AAA,12.436,12.192,12.098
601998627845449088,08474967+1209048,131.95690775814643,12.15129650440038,11.531828,1.7825631556261463,0.66001606,AAA,10.647,10.454,10.414
605013321226163712,08505610+1214106,132.73376576802627,12.236311493242487,12.874667,2.638376029308777,0.8304806,AAA,11.719,11.381,11.345
605049020993801856,08535126+1215348,133.46353984976938,12.25970380221892,13.76191,0.732379258221126,0.7328596,AAA,12.815,12.523,12.475
607997288408680064,08494091+1217243,132.42047277299906,12.290082436160594,9.610017,0.8905835150934561,1.3470144,AAA,7.874,7.289,7.144
605026304912470272,08511770+1227413,132.8236488889872,12.4614674796311,13.766075,0.879442859350733,0.73377514,AAA,12.801,12.518,12.461
605061901600302336,08541013+1228253,133.54222907163572,12.473703389635686,13.011369,1.1135573121076263,1.0206776,AAA,11.686,11.259,11.201
608031137046619520,08504222+1232433,132.6758049160293,12.545283628217328,13.367463,5.26482375792599,1.4838228,AAA,11.589,10.996,10.882
608019695253873152,08485826+1233028,132.24275642773165,12.55076464707209,13.166001,1.551438919511932,0.7360563,AAA,12.226,11.922,11.89
598655906338983296,08502945+1055413,132.62272512758017,10.928113902849546,13.784744,2.4473512943364826,1.0266314,AAA,12.47,12.051,11.972
598667764743965440,08511007+1057450,132.7919694130978,10.962478678757863,12.427362,1.8811356927197191,0.6609869,AAA,11.569,11.352,11.312
598660201306278272,08500682+1100023,132.52845426106904,11.000649893164605,13.232777,1.3522013622606504,0.73807716,AAA,12.288,12.011,11.971
598669791968513792,08512287+1100333,132.84527317068336,11.009250655850796,13.917929,1.655811491703553,0.8433094,AAA,12.823,12.565,12.478
598669379651632640,08515022+1101401,132.9590486920077,11.0277595058367,10.986978,5.320404916292307,0.89512825,AAA,9.792,9.456,9.383
598848531327630976,08492355+1103338,132.34794608328627,11.059284605195211,13.197546,3.660808211103768,1.108201,AAA,11.831,11.32,11.24
608131982878707072,08511650+1247115,132.81870526728545,12.786534722196182,13.590667,0.8914188303017108,0.87410545,AAA,12.475,12.159,12.114
598677351110910848,08515586+1109312,132.9826680347587,11.15865339866014,11.624082,1.911905915916148,0.5476103,AAA,10.867,10.762,10.714
604640174467098496,08535425+1114291,133.47601440992116,11.241346092881328,13.281791,2.8476067711026527,0.972908,AAA,12.041,11.661,11.576
598696352046226560,08513303+1120184,132.88767435828663,11.338411857813488,11.551833,0.5334004190591883,1.1530886,AAA,10.041,9.557,9.461
604662469641651968,08544716+1120416,133.6965134884822,11.344945311481496,13.059646,1.6042544392314502,0.885437,AAA,11.945,11.652,11.571
598697142320464384,08513381+1122511,132.8908331098342,11.380828708219632,12.609519,1.1740150483126517,0.7245474,AAA,11.702,11.44,11.365
604701128643010816,08515555+1124102,132.98140766692794,11.402848515506244,13.139835,1.1546228221033752,0.7331486,AAA,12.19,11.995,11.879
604705011293412992,08525650+1125224,133.2354116301615,11.422863547790428,12.905494,1.2217942403975317,0.7209368,AAA,11.986,11.721,11.687
604669208447558144,08545044+1130309,133.71021356034345,11.508536398674794,12.710918,4.411388711156342,1.1209049,AAA,11.339,10.9,10.793
604891992694503040,08515264+1130468,132.9692751804121,11.513021898337534,13.591028,1.1530682551257954,0.73690414,AAA,12.649,12.377,12.362
604731807593667328,08534035+1136571,133.41803226458995,11.61583327692037,13.623719,1.8606918745979608,0.8892145,AAA,12.476,12.184,12.124
604897838145769472,08512157+1139084,132.83984755498966,11.652363899720315,13.516213,0.9897968279302768,0.66397095,AAA,12.635,12.403,12.366
604903232624649344,08515309+1140536,132.97116915166364,11.68156630847474,13.2109785,1.1593447725621102,0.75927544,AAA,12.251,11.984,11.905
604911341522929536,08512033+1145523,132.83465900484816,11.764564997160337,13.010176,1.1986223583881732,0.7429924,AAA,12.061,11.822,11.767
604917281461920256,08512012+1146416,132.8337997855924,11.778252739493274,12.624251,1.1699554087559814,0.729064,AAA,11.691,11.44,11.388
604917491916095872,08511868+1147026,132.82781372722755,11.784075469924868,12.357132,1.2085704522467644,0.9978361,AAA,11.017,10.619,10.529
604740882860200704,08543720+1147137,133.65496297230152,11.787146943342142,9.526054,0.9469955068909048,1.6425686,AAA,7.48,6.795,6.552
604740711061513856,08542258+1147290,133.59407270650814,11.791378005926022,13.514279,0.9259562297073732,1.2450876,AAA,11.952,11.496,11.36
604917629355038848,08512291+1148493,132.8454253721632,11.813720717979884,12.549206,1.1644076200402365,0.7349367,AAA,11.612,11.36,11.313
604920653012018688,08511922+1149243,132.83005654526977,11.823428603806072,13.71689,1.1673580229650813,0.754776,AAA,12.748,12.468,12.427
604919480485158784,08514235+1151230,132.92646568694238,11.85639705755515,10.972071,1.2151630265626014,1.2251043,AAA,9.403,8.854,8.762
598975593640168320,08481731+1151510,132.07201309431505,11.864175965559523,10.680748,3.243248581398253,0.65376186,AAA,9.849,9.633,9.563
604930544320911744,08523139+1151514,133.13084218561468,11.864248842230008,13.566598,1.1712627032770904,0.74760723,AAA,12.611,12.355,12.322
604921202767814528,08512701+1151525,132.86250050005347,11.864594294721323,10.931228,1.161293466421352,0.1225605,AAA,10.747,10.733,10.702
604922164840316672,08511269+1152423,132.80283852526637,11.878444829397733,10.222875,1.1771229084364088,1.2390194,AAA,8.65,8.122,7.976
604922779020036736,08513119+1153179,132.87993579554507,11.88832087849118,13.567353,1.1504785003477478,0.7629566,AAA,12.603,12.327,12.267
604923882827217024,08511872+1155497,132.8279619457319,11.930467749019584,13.979341,1.1423449412242836,0.78594303,AAA,12.988,12.685,12.673
604924570021956608,08513715+1159024,132.90469710795475,11.984031185321362,10.744077,8.886459930173244,0.96875954,AAA,9.489,9.098,9.028
604948106442727424,08514366+1200549,132.93192974386156,12.015287867117046,13.428266,1.496366532095305,0.80947876,AAA,12.382,12.068,12.01
604982947217556224,08491456+1201397,132.31068573959433,12.02769291108706,11.602598,1.6966961139357004,0.69460773,AAA,10.719,10.448,10.399
605031050850704896,08543703+1205100,133.65425121991802,12.086046592733204,13.367727,1.4209790530025328,0.8050804,AAA,12.382,12.113,12.093
605004078456479360,08521627+1211138,133.06781874051077,12.187027035714454,12.603675,3.645909051402687,1.0617313,AAA,11.271,10.776,10.703
605002257390381312,08512742+1213432,132.86421873217213,12.228784765368989,11.788089,1.643709786128188,0.6863489,AAA,10.925,10.684,10.597
605025622012414720,08515392+1230252,132.97469149107778,12.5071263302453,11.936795,3.763961508137872,0.8270798,AAA,10.887,10.55,10.492
598616809251923712,08522077+1052562,133.0865605238264,10.882246707135543,10.532544,1.4544763198057131,1.273489,AAA,8.893,8.368,8.245
608034985337312384,08504277+1237326,132.67821689294817,12.62577820291034,13.936897,0.9160451417102934,0.8539152,AAA,12.867,12.505,12.456
605124333245775744,08514277+1238418,132.92819668001377,12.645001692250023,13.694373,0.1414496479711711,1.2395916,AAA,12.084,11.502,11.387
598656391670590848,08503347+1057389,132.6395174901195,10.960751513072486,13.163263,0.9561177071545368,0.7479296,AAA,12.165,11.9,11.861
608129715135964160,08515955+1246247,132.99808354171194,12.77350136908551,12.83824,0.5414757800397519,1.2869024,AAA,11.175,10.616,10.491
598849420385500544,08494869+1105012,132.4528026266593,11.083604923823872,11.839514,4.640706132566092,0.8785429,AAA,10.738,10.395,10.327
598683222330995584,08510751+1107027,132.78127550466624,11.117257901359746,12.268393,2.2142342970493614,0.7019863,AAA,11.34,11.097,11.057
604633538742592256,08533014+1109053,133.3755342718415,11.151591293566597,8.522579,4.822719454158558,0.6639309,AAA,7.593,7.393,7.319
598854235044191104,08493381+1110445,132.39090971545838,11.178992407095324,13.588484,0.860219899867583,0.784832,AAA,12.59,12.271,12.18
598695694916018816,08513921+1119114,132.913386328557,11.31984853572705,13.846713,0.80281595895363,0.6359329,AAA,13.016,12.748,12.7
604696730596495744,08521656+1119380,133.06893593561463,11.32727383578348,9.695972,1.1786922233481287,1.420351,AAA,7.875,7.233,7.119
604662229123483904,08545333+1119571,133.7220542728314,11.332406911643682,12.917006,4.654428393971963,1.2133675,AAA,11.429,10.903,10.834
598894637801176832,08495016+1125332,132.45907207287712,11.425776768706774,9.760712,2.780294207082627,1.1134462,AAA,8.306,7.85,7.753
598886052161851264,08511515+1126426,132.81306021024955,11.445161160460769,13.0150175,1.165412585410449,0.74916553,AAA,12.084,11.781,11.725
604707240381379584,08532168+1130052,133.34035032982823,11.501467194494245,13.79559,0.9995019797894978,0.780056,AAA,12.817,12.555,12.522
604704770775147520,08521097+1131491,133.04566489986095,11.530330529683916,10.587041,1.1698836129931296,1.293354,AAA,8.921,8.388,8.252
604896051439390848,08510714+1135486,132.77967189428244,11.596839700389491,13.992014,1.1809791276690245,0.76882744,AAA,13.023,12.719,12.672
604893955495305088,08515104+1137025,132.9625816119537,11.61741274768673,13.153065,1.1214490794886285,0.678442,AAA,12.251,12.035,11.966
604897288389928832,08514493+1138589,132.93714865266165,11.649703245137973,13.410427,1.1592611514668354,0.73379993,AAA,12.492,12.245,12.181
604912058781650176,08502161+1140553,132.59001250522766,11.682053365222018,13.54289,1.1718849113059844,0.73766136,AAA,12.612,12.316,12.283
598908209897823232,08500464+1141382,132.51923128821204,11.693971910867797,13.908438,1.7233840998630905,0.83477974,AAA,12.846,12.526,12.444
598964117487368576,08483673+1143138,132.15306341052678,11.720440089796528,13.988396,0.9147958990333548,0.7208843,AAA,13.065,12.823,12.733
604914189085426560,08504766+1144513,132.69854336835243,11.747613659568293,12.577873,1.19102529054882,0.6597557,AAA,11.746,11.526,11.459
604904916251824000,08514664+1144581,132.94436662464312,11.749406376359351,12.734363,1.337138997372729,0.67872524,AAA,11.822,11.601,11.558
604911509025877248,08510483+1145568,132.77006290559672,11.765787924725634,13.367362,1.1297534408615235,0.77942467,AAA,12.42,12.111,12.068
604925875692160640,08530772+1148129,133.28213908959654,11.803575143883874,13.524063,1.1743568146344645,0.7305336,AAA,12.611,12.366,12.284
604917796857988480,08513583+1148515,132.89927206176378,11.8143087471371,13.462918,1.1516329474587597,0.7534199,AAA,12.517,12.237,12.179
604918041671889792,08512814+1149274,132.86723116425335,11.824293743634897,12.6679325,1.1683850267716152,0.6588917,AAA,11.801,11.511,11.451
604920756091232256,08511679+1150389,132.8199008884277,11.844159233252451,13.021137,1.134061826304101,0.75420856,AAA,12.048,11.742,11.719
604918247830312576,08512996+1151090,132.87479917720938,11.852503672083786,13.943488,1.1614754067924695,0.7974205,AAA,12.926,12.63,12.599
604921168408082048,08512240+1151291,132.84330749134082,11.858108397755396,13.148642,1.1553988837847953,0.7470045,AAA,12.195,11.952,11.862
604921198472075008,08512879+1151599,132.86996312231452,11.866647749676654,12.497738,1.153299274447539,0.8518305,AAA,11.433,11.104,11.024
604931064012660992,08523846+1153563,133.1602934955216,11.898936602283255,13.508189,1.120753585624436,0.7412548,AAA,12.565,12.365,12.276
604922302279259008,08511657+1154151,132.81900117845774,11.904198115103895,13.402018,1.1565504825451691,0.7782326,AAA,12.441,12.203,12.116
604922886394972160,08514122+1154290,132.92173740543262,11.908062443017352,12.646031,1.2049308891291943,0.7396383,AAA,11.703,11.466,11.397
604969748782357888,08505923+1156368,132.74677231164677,11.943561772184363,13.085291,1.1962631901262597,0.7594423,AAA,12.122,11.845,11.79
604944803611816960,08523563+1158523,133.14845952145765,11.981164404375486,13.277875,1.12890779186052,0.78312397,AAA,12.291,12.023,11.942
604982358806160896,08490139+1158587,132.25576488293478,11.982954171781554,13.554419,1.1386064042740598,0.73245525,AAA,12.612,12.375,12.314
604971402345380736,08510970+1159136,132.79037517023778,11.987127079679214,13.41916,1.0080907465096915,0.7644329,AAA,12.425,12.132,12.057
604938447060218112,08531175+1159310,133.29893912822533,11.991947023428624,12.620319,1.141125443305171,0.723979,AAA,11.7,11.491,11.373
604968752349766912,08500995+1159539,132.54139142811897,11.998307464479774,13.780851,1.1695584827783538,0.7681618,AAA,12.82,12.578,12.497
604983737491540736,08490535+1202135,132.27227770110238,12.037021945139855,13.775667,0.579739368168317,0.6586132,AAA,12.935,12.66,12.644
605030741613063680,08541558+1203117,133.56480392687408,12.053264754707556,13.753602,1.982955502521157,0.9370613,AAA,12.605,12.187,12.152
604995419802460288,08513734+1203193,132.90556785469846,12.055400688224603,13.560873,1.1597425525817515,0.74447536,AAA,12.582,12.347,12.288
604988680998017536,08503142+1206565,132.63092016624597,12.11569882867731,13.920277,0.4281764822110065,1.0055285,AAA,12.61,12.198,12.094
601986503153516800,08480573+1207410,132.02386785738045,12.12799990555796,13.421473,1.3215390325864629,0.70869446,AAA,12.504,12.302,12.215
607987736401416704,08484974+1207475,132.20700357198277,12.129860341771623,12.296417,14.611773786051804,1.8587875,AAA,10.163,9.552,9.352
604977376644269952,08505726+1209078,132.73846053456066,12.15204839444834,13.896829,3.640317045094851,1.3408546,AAA,12.286,11.706,11.59
604977587098272768,08505604+1209288,132.7334683384659,12.157997828007328,13.204584,1.1720334661995724,0.71120167,AAA,12.294,12.087,11.983
608007738064851584,08481784+1222097,132.07429849994517,12.369348978626032,12.55345,1.1817118895799714,0.8988428,AAA,11.406,11.062,11.021
605012256074566784,08520262+1225541,133.01090607044566,12.431710016356613,9.628465,1.0606590273372372,1.3929977,AAA,7.838,7.196,7.043
605104821208904320,08532580+1230439,133.35745309389537,12.512187204784276,13.716675,1.0806788027502852,0.75486374,AAA,12.75,12.505,12.423
598655768900030336,08502647+1054529,132.6103019881318,10.914676888027635,9.999457,2.2460896222550977,1.1541834,AAA,8.521,8.075,7.914
608128959221273088,08515250+1243378,132.96874877453118,12.727156596170504,13.133476,1.494051697404458,0.7815552,AAA,11.991,11.711,11.659
598851207091897088,08490719+1102425,132.28001308888216,11.045096633926752,13.411865,1.41835346447065,0.7791662,AAA,12.426,12.113,12.085
604631683316721024,08525943+1106554,133.24764551663907,11.115408543837791,11.034341,0.8394808707317721,1.276392,AAA,9.429,8.894,8.697
598859797027643904,08481476+1108460,132.0615222564094,11.146063673641478,13.8974495,0.8745096645255601,0.9849386,AAA,12.692,12.259,12.188
604634367671325824,08533316+1112491,133.38812604773022,11.213692911569208,10.686502,0.3925436766858233,1.4105291,AAA,8.88,8.219,8.121
598878183781818368,08500005+1114327,132.50016688390278,11.242437470530088,11.365227,1.3151340118881685,0.653821,AAA,10.5,10.303,10.23
598882130856416896,08505816+1117302,132.7423516632011,11.291656536538738,11.433535,0.6831387823871164,1.1742163,AAA,9.901,9.408,9.276
598880314085586432,08501154+1119405,132.54806364196762,11.32790108349041,12.388574,1.2095120211207266,0.80785656,AAA,11.366,11.064,10.989
604687041150244608,08530627+1122488,133.27609474669111,11.380239114506358,12.470754,1.803961038319625,0.6493492,AAA,11.639,11.435,11.379
598895398010754432,08490883+1122497,132.2869723658998,11.38021494503235,10.855977,5.598710764565958,0.793828,AAA,9.838,9.583,9.491
598919999583437440,08483014+1123564,132.12566837794577,11.39894448812978,13.1532345,3.2728368343547585,1.114994,AAA,11.786,11.385,11.249
598922503548584192,08474679+1124595,131.94496541284383,11.416464129110054,12.37396,1.2309344723590805,1.2045555,AAA,10.844,10.371,10.24
604701953276603520,08514851+1125375,132.95206704232163,11.427106639464892,12.962245,1.1563356285063977,0.7526274,AAA,11.994,11.747,11.648
604714357142201600,08543213+1127466,133.63390668089767,11.462716058750525,13.281323,3.303805899388731,1.2311449,AAA,11.684,11.154,11.054
604894367812207488,08511931+1132340,132.83045356425686,11.542748987956164,13.60212,0.9466873152045614,0.6759701,AAA,12.758,12.509,12.453
